y_test,y_predict_Transformer
25.587200086656,39.684386738304
49.76740006752,39.57510652608
49.135399981952,39.50483001056
45.713300091712,39.138753915136
23.889299893824,39.34626861312
38.492600042048,39.71058359296
25.35079999872,39.70298452352
42.814899860864,39.68904496192
21.822799905215998,39.46857078592
24.146900016832,39.08102717056
43.969900098688,38.98733903488
26.67690009856,38.8411804256
21.17810009056,39.34575387584
45.795099878975996,39.65926607136
39.81759985376,39.34785745536
45.635300136704,39.49458733376
37.899299868928,39.038227509567996
43.01880009152,38.84294183872
28.201399881024,39.37239822464
43.304800025728,39.27810311552
41.313800094656,39.27629409664
43.249100096384,39.09524760614401
22.330700105471998,39.095238680064
23.3522001056,39.012188051456
27.319499904128,38.792018552319995
32.305900074944,39.238825388159995
27.322000099136,39.49021950528
22.681800023872,39.56104199936
21.49720001216,39.35645773344
38.124299865024,39.315790810496
35.883300070528,39.13707105152
44.661800131776,38.68171898176
33.227200066496,39.021777041664
35.120900072384,39.221111284864
39.325500005248,39.104035629440006
40.38390012256,39.044650419199996
31.690900006272,38.777324439424
30.325199947584004,38.38508154048
48.764000074879995,38.726111352960004
29.737100108672,39.12139387968001
34.22369990176,39.03883656575999
25.987699907136,38.90997967488
47.930899869952,38.67040666304
39.931000046975996,38.53208068896
37.50219999232,38.78214630784
41.32560007487999,39.20324603328
20.2241,39.13361070784
29.650199959295996,38.866050269696004
48.264000050496,38.62674920576
38.044700058944,38.561551927296
30.091899887232003,38.95862978624
25.423399972864,38.74253534016
22.113400043520002,38.83493663264
28.985700016447996,38.94169701248
34.845099969792,38.53012141439999
43.629399900288,38.488678815104
25.305199928896,38.42245503744
33.863900030719996,38.32584212288
33.214500039872,38.82528724262401
34.43989997312,38.843408970240006
43.596800070912,38.71748280896001
34.936999914112,38.63124199936
31.047900014784,38.49860937664
29.026399965888,38.5854779872
29.412499936576,38.86728623424
41.737599959296006,38.57592410624
21.710400028032,38.66331340479999
28.066200117696,38.900733446143995
27.104500092992,38.851482907136
33.593100020608,39.3456675904
41.956499872319995,39.370386881280005
44.518499950847996,39.11827867776
