id,temperature,flow,PH,data_in_COD,NH3_N,total_nitrogen,data_out_COD
1,33.9 ,379.4386 ,5.67 ,362.0491 ,15.80 ,7.32 ,22.1080 
2,44.4 ,374.3369 ,5.03 ,233.2150 ,21.45 ,12.93 ,44.0340 
3,40.2 ,290.7272 ,7.11 ,353.9716 ,19.25 ,10.85 ,39.5237 
4,44.3 ,388.9247 ,6.56 ,332.8261 ,10.97 ,11.61 ,21.0939 
5,38.2 ,305.0809 ,5.75 ,391.5420 ,17.29 ,14.84 ,47.0766 
6,36.5 ,230.9320 ,6.32 ,213.4988 ,25.69 ,9.98 ,36.5982 
7,20.9 ,203.6585 ,6.67 ,388.3125 ,13.21 ,5.74 ,24.2228 
8,36.4 ,254.1116 ,6.09 ,286.5383 ,13.24 ,14.75 ,29.5692 
9,34.3 ,212.3010 ,6.21 ,384.5176 ,18.82 ,14.66 ,42.1015 
10,48.1 ,333.5864 ,7.89 ,317.7004 ,21.53 ,12.41 ,47.8751 
11,51.9 ,414.6265 ,7.35 ,202.5656 ,14.32 ,13.19 ,29.6600 
12,20.6 ,280.6456 ,7.12 ,233.8255 ,21.31 ,7.46 ,44.1267 
13,46.0 ,248.7662 ,7.84 ,355.9867 ,22.36 ,9.14 ,34.3660 
14,50.3 ,355.7908 ,7.13 ,288.5378 ,12.06 ,5.07 ,48.8093 
15,36.1 ,251.6649 ,6.17 ,227.1966 ,25.75 ,10.37 ,26.6235 
16,42.4 ,429.8214 ,5.14 ,399.9792 ,26.76 ,10.71 ,26.6321 
17,33.1 ,331.8951 ,6.13 ,360.9846 ,9.58 ,5.64 ,29.3067 
18,37.1 ,495.4456 ,6.54 ,265.3996 ,11.37 ,14.89 ,30.5680 
19,27.8 ,306.4306 ,6.89 ,389.6290 ,21.27 ,7.57 ,39.8192 
20,19.0 ,391.7951 ,5.73 ,308.6755 ,27.57 ,10.96 ,30.9357 
21,22.0 ,294.9431 ,7.70 ,219.6056 ,27.99 ,5.13 ,29.0649 
22,35.8 ,476.1360 ,7.55 ,271.6295 ,9.54 ,7.75 ,43.1490 
23,30.8 ,327.9555 ,5.88 ,249.1676 ,14.09 ,11.31 ,26.4940 
24,31.6 ,322.8609 ,6.79 ,268.6300 ,18.12 ,12.55 ,36.5425 
25,40.0 ,299.9518 ,7.17 ,288.9209 ,28.92 ,6.59 ,39.5989 
26,39.6 ,402.8795 ,6.66 ,333.5368 ,28.34 ,5.92 ,36.1831 
27,40.4 ,253.7516 ,5.75 ,215.6671 ,9.97 ,6.70 ,30.9533 
28,23.8 ,219.6268 ,7.59 ,339.4368 ,8.72 ,5.40 ,32.8977 
29,32.4 ,361.4250 ,7.74 ,258.0215 ,21.66 ,8.59 ,38.7983 
30,21.7 ,263.1682 ,7.84 ,243.6285 ,21.04 ,5.18 ,48.9640 
31,42.9 ,242.1280 ,5.28 ,383.3821 ,9.82 ,5.88 ,32.0532 
32,42.0 ,281.3835 ,7.69 ,253.9909 ,28.54 ,5.89 ,39.0480 
33,42.1 ,437.5489 ,5.30 ,339.0681 ,13.11 ,8.66 ,43.4939 
34,49.2 ,287.9962 ,5.17 ,275.3753 ,17.03 ,6.97 ,43.2547 
35,26.3 ,454.5621 ,7.69 ,338.5633 ,11.83 ,7.80 ,47.0760 
36,39.4 ,483.8912 ,6.99 ,255.6271 ,27.93 ,14.71 ,28.9256 
37,39.5 ,402.0717 ,6.16 ,208.9185 ,12.68 ,11.67 ,42.9691 
38,51.1 ,354.3270 ,7.15 ,244.5605 ,12.88 ,7.05 ,40.1154 
39,18.0 ,461.7474 ,7.80 ,313.0555 ,20.07 ,6.61 ,31.0628 
40,39.1 ,204.6006 ,5.49 ,234.5217 ,8.99 ,6.11 ,25.1854 
41,20.5 ,295.2891 ,5.85 ,277.5353 ,13.81 ,7.78 ,29.7085 
42,51.9 ,221.9131 ,5.00 ,392.3872 ,17.17 ,9.63 ,21.3533 
43,45.7 ,345.0093 ,5.89 ,354.0573 ,8.52 ,5.32 ,39.8145 
44,23.3 ,372.2837 ,5.66 ,354.1947 ,11.96 ,5.14 ,45.6551 
45,31.7 ,201.8910 ,5.49 ,284.7686 ,21.88 ,12.57 ,46.7678 
46,47.4 ,216.1836 ,5.73 ,231.5732 ,20.32 ,11.08 ,47.4597 
47,42.2 ,490.6713 ,5.85 ,311.2332 ,11.29 ,10.97 ,28.1394 
48,21.2 ,484.1562 ,7.59 ,256.1832 ,10.43 ,14.76 ,21.7935 
49,19.0 ,289.1630 ,7.23 ,309.3673 ,8.58 ,11.50 ,34.3577 
50,22.2 ,269.3968 ,7.72 ,380.1771 ,18.31 ,13.05 ,29.7212 
51,38.2 ,470.1351 ,7.56 ,208.1574 ,26.02 ,6.82 ,39.5011 
52,39.9 ,303.9043 ,6.64 ,308.1192 ,17.36 ,11.84 ,41.6992 
53,37.4 ,212.4881 ,7.66 ,234.6490 ,28.32 ,7.20 ,25.5081 
54,20.3 ,486.7372 ,5.70 ,351.0981 ,17.70 ,13.40 ,26.0384 
55,26.4 ,216.5562 ,7.65 ,332.9775 ,24.21 ,5.32 ,26.9562 
56,20.7 ,473.4928 ,6.17 ,382.3903 ,15.54 ,7.89 ,23.0276 
57,49.0 ,341.5239 ,5.45 ,261.1440 ,18.85 ,8.42 ,25.5306 
58,19.5 ,445.4129 ,7.47 ,276.1436 ,15.10 ,14.95 ,47.9225 
59,48.0 ,229.4430 ,6.10 ,381.1317 ,11.77 ,11.95 ,36.7649 
60,34.7 ,434.2857 ,5.73 ,271.1689 ,14.36 ,7.81 ,35.5797 
61,45.6 ,342.2509 ,7.84 ,275.8351 ,10.83 ,12.12 ,40.9821 
62,19.0 ,320.7667 ,5.24 ,252.7405 ,8.58 ,5.04 ,38.0077 
63,43.5 ,282.6316 ,5.38 ,375.0771 ,26.45 ,5.88 ,35.2660 
64,20.3 ,408.6196 ,7.99 ,285.0002 ,19.27 ,8.87 ,31.9827 
65,40.3 ,406.7994 ,5.35 ,253.2150 ,25.49 ,14.61 ,35.5248 
66,52.2 ,263.3583 ,6.48 ,254.4196 ,8.95 ,9.83 ,29.4198 
67,32.9 ,318.4148 ,5.29 ,240.0997 ,16.69 ,9.76 ,28.1858 
68,42.4 ,336.5394 ,7.87 ,383.3350 ,17.20 ,6.79 ,31.2157 
69,49.1 ,219.6511 ,7.98 ,394.1926 ,28.29 ,11.27 ,36.1816 
70,48.5 ,384.0977 ,7.72 ,221.6039 ,28.61 ,9.00 ,22.9093 
71,43.8 ,236.7352 ,5.96 ,355.4811 ,28.92 ,13.80 ,22.5665 
72,37.1 ,333.9627 ,5.81 ,240.6056 ,27.68 ,13.96 ,45.1563 
73,22.4 ,405.6338 ,7.64 ,343.7130 ,24.05 ,5.60 ,27.0476 
74,44.7 ,283.6269 ,6.81 ,229.6225 ,8.77 ,14.62 ,35.3497 
75,44.4 ,297.3027 ,5.46 ,379.5112 ,25.54 ,5.39 ,39.7019 
76,31.3 ,295.4278 ,7.14 ,300.2392 ,29.03 ,6.09 ,43.2006 
77,44.7 ,204.3371 ,6.00 ,361.6821 ,14.18 ,6.50 ,33.3120 
78,26.4 ,484.4943 ,6.20 ,207.0451 ,16.57 ,10.14 ,23.7122 
79,36.5 ,204.9692 ,5.77 ,399.0807 ,12.13 ,7.98 ,44.3990 
80,50.3 ,302.9114 ,5.62 ,394.2280 ,18.33 ,5.98 ,41.5874 
81,45.8 ,308.9499 ,5.81 ,380.8155 ,12.99 ,6.87 ,28.4530 
82,32.2 ,499.8454 ,7.48 ,246.7733 ,22.72 ,8.60 ,26.1381 
83,33.8 ,452.1959 ,6.49 ,362.2985 ,20.68 ,10.36 ,24.0882 
84,30.7 ,493.8018 ,5.58 ,283.5842 ,21.98 ,5.51 ,27.0615 
85,31.3 ,254.8913 ,6.87 ,366.0061 ,12.92 ,12.88 ,22.8049 
86,38.6 ,474.8982 ,6.13 ,229.4245 ,18.87 ,7.55 ,43.9080 
87,40.7 ,464.6969 ,7.37 ,397.6148 ,12.91 ,5.67 ,20.6331 
88,38.7 ,367.3390 ,6.41 ,217.0738 ,9.36 ,7.18 ,48.6037 
89,18.5 ,273.1140 ,5.70 ,264.4367 ,26.54 ,14.82 ,27.4177 
90,24.8 ,362.5167 ,7.11 ,388.8337 ,14.68 ,10.03 ,44.5096 
91,29.2 ,320.5178 ,5.40 ,320.5385 ,23.19 ,10.88 ,24.3345 
92,22.0 ,297.3072 ,6.27 ,276.6896 ,29.70 ,5.94 ,48.8936 
93,43.5 ,488.7275 ,6.70 ,224.9264 ,26.98 ,10.91 ,49.7358 
94,53.0 ,349.6323 ,6.29 ,257.2900 ,16.30 ,12.77 ,45.5005 
95,47.2 ,230.4448 ,7.19 ,323.8519 ,8.73 ,7.39 ,38.3932 
96,50.5 ,237.0409 ,5.16 ,316.6838 ,26.53 ,14.77 ,37.7110 
97,44.1 ,459.4510 ,5.83 ,278.0201 ,11.92 ,5.64 ,30.1745 
98,51.6 ,458.8904 ,5.20 ,309.3455 ,22.04 ,11.18 ,28.7026 
99,35.5 ,369.4669 ,5.47 ,338.3606 ,26.44 ,5.27 ,29.6790 
100,26.0 ,413.4048 ,7.74 ,396.0179 ,13.40 ,15.00 ,45.3303 
101,18.9 ,258.9305 ,6.17 ,274.6196 ,8.42 ,6.37 ,25.6193 
102,25.6 ,453.3007 ,5.20 ,204.2479 ,26.33 ,11.51 ,38.0111 
103,22.7 ,341.9428 ,7.86 ,369.3460 ,16.91 ,6.90 ,32.3283 
104,33.9 ,312.5061 ,7.40 ,351.9118 ,20.43 ,10.12 ,22.5381 
105,34.4 ,364.2643 ,6.41 ,242.5601 ,19.35 ,11.47 ,25.6578 
106,21.4 ,334.7594 ,7.80 ,368.3887 ,23.43 ,14.16 ,40.7288 
107,50.2 ,250.5615 ,7.20 ,329.5443 ,18.75 ,6.65 ,42.3414 
108,23.1 ,441.0176 ,5.44 ,276.9836 ,10.89 ,11.70 ,48.4437 
109,36.6 ,436.9493 ,7.85 ,335.1254 ,8.70 ,5.83 ,24.1259 
110,51.3 ,211.7253 ,7.53 ,320.7281 ,9.39 ,14.60 ,33.3232 
111,39.3 ,424.0780 ,6.81 ,360.9767 ,10.84 ,14.48 ,40.9203 
112,24.4 ,434.7669 ,5.29 ,273.5682 ,15.14 ,9.42 ,21.8861 
113,40.6 ,325.9197 ,7.61 ,344.6025 ,22.94 ,10.51 ,43.9372 
114,45.7 ,302.1846 ,5.62 ,393.1962 ,10.20 ,9.57 ,35.5016 
115,38.5 ,404.9253 ,6.03 ,300.8930 ,27.18 ,9.27 ,35.5932 
116,32.5 ,388.5090 ,6.65 ,289.3676 ,20.64 ,12.97 ,31.3077 
117,46.6 ,419.5509 ,5.78 ,220.3792 ,29.66 ,9.33 ,29.6746 
118,18.5 ,318.4521 ,5.11 ,209.1736 ,29.64 ,8.61 ,35.1617 
119,45.5 ,364.6253 ,5.88 ,364.5314 ,29.87 ,13.83 ,21.1087 
120,22.1 ,305.9142 ,6.77 ,266.7452 ,11.08 ,7.63 ,26.3591 
121,29.0 ,342.7766 ,7.00 ,269.6129 ,23.25 ,13.27 ,32.7571 
122,35.5 ,472.6391 ,5.10 ,232.4230 ,23.19 ,6.62 ,37.9428 
123,31.2 ,474.4397 ,6.04 ,398.2863 ,27.69 ,12.69 ,31.6996 
124,22.9 ,230.8546 ,7.48 ,289.0784 ,24.56 ,14.55 ,39.9544 
125,31.3 ,319.7240 ,6.33 ,374.8922 ,24.82 ,6.22 ,21.6635 
126,46.1 ,283.4236 ,7.82 ,330.4630 ,10.80 ,12.90 ,49.5278 
127,52.5 ,300.9460 ,6.23 ,287.7680 ,25.46 ,7.26 ,34.5686 
128,43.9 ,473.6861 ,5.41 ,271.6180 ,27.64 ,6.40 ,32.4604 
129,19.5 ,200.7118 ,7.07 ,251.2125 ,15.71 ,7.26 ,27.3771 
130,30.6 ,429.6406 ,5.59 ,373.5940 ,12.06 ,13.28 ,43.5171 
131,51.3 ,436.1649 ,7.28 ,204.4171 ,26.82 ,7.46 ,39.9861 
132,35.5 ,401.8673 ,6.48 ,399.4001 ,16.11 ,10.14 ,33.6949 
133,45.4 ,305.1900 ,7.09 ,387.6923 ,21.87 ,14.04 ,29.3037 
134,42.7 ,255.5437 ,7.85 ,308.5611 ,13.96 ,13.15 ,46.0047 
135,45.1 ,475.2192 ,7.80 ,240.3710 ,29.41 ,6.03 ,35.6457 
136,19.8 ,299.4097 ,5.91 ,398.7858 ,15.38 ,8.21 ,28.3314 
137,27.0 ,260.2387 ,6.31 ,367.0927 ,17.26 ,10.05 ,48.3975 
138,43.4 ,221.1011 ,7.21 ,380.0618 ,8.60 ,7.33 ,31.1084 
139,28.9 ,265.2688 ,7.21 ,377.7103 ,13.34 ,10.59 ,43.8945 
140,39.3 ,217.8949 ,7.78 ,355.2780 ,17.51 ,8.37 ,24.7536 
141,18.9 ,434.2606 ,5.69 ,284.2331 ,25.61 ,12.21 ,49.0741 
142,36.4 ,366.0111 ,6.84 ,317.2007 ,26.43 ,13.79 ,24.6175 
143,47.2 ,348.7998 ,5.85 ,347.1477 ,8.59 ,13.31 ,35.4309 
144,36.0 ,286.4611 ,7.16 ,243.9115 ,22.69 ,7.08 ,24.2389 
145,49.7 ,438.2197 ,7.78 ,380.7972 ,28.55 ,12.57 ,30.8837 
146,23.5 ,402.5197 ,7.55 ,277.7948 ,23.29 ,7.98 ,26.6742 
147,41.3 ,344.3847 ,5.05 ,357.6823 ,16.33 ,7.19 ,39.4365 
148,27.8 ,282.1705 ,7.48 ,265.4389 ,11.34 ,13.06 ,38.1092 
149,32.3 ,460.6537 ,7.49 ,331.4797 ,29.73 ,5.20 ,46.2482 
150,33.1 ,341.9955 ,6.55 ,204.9234 ,15.27 ,13.65 ,22.0639 
151,28.3 ,371.0460 ,6.01 ,251.7542 ,12.75 ,9.21 ,37.0422 
152,34.4 ,262.3721 ,5.36 ,332.4224 ,15.30 ,6.15 ,32.6087 
153,34.3 ,256.8102 ,5.59 ,393.9162 ,26.95 ,7.11 ,38.8046 
154,51.3 ,209.6249 ,5.71 ,375.2668 ,19.75 ,14.41 ,49.7422 
155,29.3 ,301.2444 ,6.30 ,352.4551 ,18.20 ,7.15 ,33.5899 
156,22.8 ,214.5777 ,5.93 ,217.2840 ,11.37 ,10.16 ,38.4952 
157,52.8 ,327.8958 ,7.49 ,305.5670 ,17.76 ,5.44 ,36.5721 
158,27.6 ,442.8312 ,7.76 ,275.9745 ,15.16 ,8.62 ,49.9777 
159,22.8 ,472.8503 ,6.47 ,257.3596 ,23.05 ,9.66 ,36.1070 
160,46.2 ,489.2121 ,7.31 ,329.3720 ,25.90 ,13.00 ,41.3662 
161,51.1 ,230.5998 ,6.84 ,267.7393 ,8.53 ,6.50 ,44.2026 
162,35.6 ,461.1378 ,5.01 ,309.0109 ,16.55 ,11.56 ,23.0099 
163,21.3 ,251.5564 ,6.61 ,297.0443 ,25.57 ,14.52 ,47.0165 
164,31.8 ,253.6219 ,7.04 ,376.6719 ,10.47 ,14.49 ,38.4662 
165,37.9 ,437.1431 ,6.58 ,257.3231 ,25.45 ,13.70 ,42.7524 
166,40.5 ,388.2803 ,6.53 ,383.2689 ,11.59 ,7.26 ,42.0039 
167,28.2 ,269.2208 ,5.49 ,379.5485 ,19.78 ,7.64 ,36.5671 
168,52.4 ,428.4510 ,5.33 ,215.5475 ,27.28 ,11.17 ,45.1264 
169,51.6 ,250.2820 ,6.02 ,266.0188 ,28.01 ,9.65 ,36.0616 
170,48.7 ,277.5435 ,7.32 ,279.8926 ,29.25 ,13.93 ,37.0280 
171,34.2 ,458.5477 ,5.28 ,312.3671 ,20.38 ,12.58 ,26.0691 
172,25.9 ,356.3913 ,7.83 ,316.5877 ,19.80 ,6.60 ,46.7187 
173,22.7 ,268.7540 ,6.12 ,337.0023 ,25.80 ,12.61 ,47.9280 
174,33.6 ,444.7002 ,7.46 ,352.8837 ,19.92 ,6.06 ,45.0958 
175,19.6 ,258.8189 ,5.82 ,328.2697 ,26.53 ,8.55 ,32.6313 
176,30.7 ,212.1289 ,5.46 ,246.0608 ,12.94 ,14.00 ,28.6749 
177,18.5 ,262.1834 ,5.51 ,321.0946 ,25.58 ,10.73 ,27.9628 
178,41.4 ,341.1832 ,5.62 ,323.1845 ,22.88 ,10.94 ,38.8745 
179,47.5 ,255.0737 ,5.43 ,238.4821 ,29.27 ,7.82 ,36.7865 
180,41.3 ,466.2224 ,7.46 ,259.9575 ,14.52 ,10.49 ,37.1118 
181,42.2 ,312.5854 ,7.90 ,282.4078 ,12.93 ,13.27 ,30.2721 
182,39.9 ,319.6628 ,5.58 ,355.7100 ,10.66 ,11.08 ,28.3641 
183,34.6 ,446.4999 ,7.98 ,269.6024 ,11.83 ,11.64 ,26.4794 
184,28.3 ,365.7901 ,7.44 ,224.8552 ,27.18 ,9.96 ,37.6401 
185,45.4 ,480.1135 ,5.94 ,386.9611 ,20.32 ,5.11 ,31.3752 
186,40.1 ,456.5509 ,5.89 ,268.9863 ,22.17 ,8.19 ,24.1939 
187,50.0 ,486.8355 ,8.00 ,386.4621 ,11.89 ,7.52 ,34.0261 
188,33.3 ,283.4811 ,7.55 ,294.5579 ,29.30 ,6.18 ,28.1591 
189,18.4 ,375.7292 ,6.07 ,227.7403 ,8.26 ,14.33 ,25.5872 
190,35.1 ,349.2458 ,7.10 ,240.5351 ,20.58 ,10.70 ,49.7674 
191,45.9 ,226.5355 ,6.68 ,252.6429 ,22.65 ,9.45 ,49.1354 
192,49.3 ,370.4359 ,7.69 ,399.5395 ,21.66 ,9.15 ,45.7133 
193,18.2 ,272.2489 ,7.15 ,376.6065 ,23.91 ,9.92 ,23.8893 
194,26.0 ,350.2966 ,7.38 ,250.3977 ,19.26 ,7.15 ,38.4926 
195,27.2 ,419.8704 ,6.65 ,235.7565 ,15.32 ,14.95 ,25.3508 
196,21.5 ,300.4274 ,7.84 ,276.6599 ,24.62 ,9.17 ,42.8149 
197,25.6 ,270.8354 ,6.77 ,386.6569 ,24.20 ,12.93 ,21.8228 
198,27.6 ,444.7718 ,7.00 ,235.1709 ,27.70 ,7.61 ,24.1469 
199,19.5 ,336.2501 ,7.55 ,237.2665 ,19.56 ,6.03 ,43.9699 
200,34.3 ,407.4207 ,5.98 ,216.1172 ,18.08 ,12.69 ,26.6769 
201,31.6 ,474.4315 ,6.63 ,293.8048 ,23.16 ,6.24 ,21.1781 
202,49.9 ,226.0407 ,5.66 ,327.7552 ,25.94 ,10.24 ,45.7951 
203,45.8 ,429.6119 ,7.43 ,252.0701 ,10.94 ,13.15 ,39.8176 
204,50.3 ,444.7107 ,7.38 ,216.1350 ,26.56 ,5.17 ,45.6353 
205,32.8 ,453.7466 ,6.78 ,342.9430 ,24.03 ,14.67 ,37.8993 
206,43.3 ,282.0377 ,6.96 ,205.1619 ,14.63 ,10.61 ,43.0188 
207,37.1 ,316.2585 ,6.64 ,296.8513 ,23.65 ,6.30 ,28.2014 
208,42.7 ,348.5589 ,7.88 ,235.6470 ,18.34 ,6.06 ,43.3048 
209,38.3 ,228.4685 ,7.83 ,216.2445 ,23.02 ,10.82 ,41.3138 
210,23.5 ,421.0456 ,5.51 ,248.0612 ,10.36 ,12.52 ,43.2491 
211,24.3 ,450.0498 ,7.98 ,258.2433 ,28.83 ,11.65 ,22.3307 
212,29.4 ,256.1181 ,7.25 ,390.3636 ,27.25 ,6.63 ,23.3522 
213,26.7 ,393.3372 ,5.80 ,301.1571 ,14.03 ,5.34 ,27.3195 
214,43.1 ,471.5687 ,5.31 ,239.8371 ,11.72 ,12.29 ,32.3059 
215,36.7 ,471.7592 ,5.85 ,340.8544 ,11.92 ,12.70 ,27.3220 
216,49.3 ,254.1242 ,7.17 ,305.3353 ,14.90 ,13.40 ,22.6818 
217,47.0 ,243.0445 ,5.78 ,285.2529 ,16.08 ,14.39 ,21.4972 
218,39.5 ,391.5784 ,6.37 ,347.1986 ,18.91 ,8.36 ,38.1243 
219,40.2 ,372.8084 ,6.44 ,311.3551 ,29.81 ,10.24 ,35.8833 
220,44.8 ,286.2486 ,7.43 ,216.3200 ,14.32 ,13.14 ,44.6618 
221,40.3 ,416.5066 ,7.55 ,250.3028 ,9.56 ,8.18 ,33.2272 
222,22.8 ,453.7607 ,7.69 ,378.5642 ,8.27 ,7.69 ,35.1209 
223,40.4 ,468.5962 ,7.31 ,307.0090 ,12.39 ,8.16 ,39.3255 
224,51.6 ,386.0395 ,5.23 ,303.4666 ,17.64 ,5.92 ,40.3839 
225,35.2 ,445.6897 ,6.96 ,230.1426 ,14.14 ,6.43 ,31.6909 
226,29.1 ,224.0895 ,5.38 ,331.1194 ,26.24 ,8.88 ,30.3252 
227,20.9 ,228.4833 ,5.03 ,307.3421 ,23.19 ,9.30 ,48.7640 
228,38.7 ,221.4539 ,5.36 ,330.6212 ,16.76 ,10.96 ,29.7371 
229,35.8 ,442.9950 ,5.37 ,297.8421 ,25.89 ,14.00 ,34.2237 
230,29.1 ,451.5252 ,7.58 ,268.4839 ,19.28 ,12.11 ,25.9877 
231,31.9 ,313.2734 ,7.39 ,229.4023 ,19.96 ,14.40 ,47.9309 
232,40.0 ,252.1085 ,7.63 ,232.1871 ,9.06 ,12.70 ,39.9310 
233,20.4 ,363.7230 ,6.37 ,360.0707 ,17.84 ,13.02 ,37.5022 
234,39.3 ,206.2392 ,7.33 ,364.7863 ,21.74 ,12.42 ,41.3256 
235,29.5 ,265.2420 ,6.81 ,395.0563 ,24.20 ,9.60 ,20.2241 
236,37.9 ,484.2770 ,6.45 ,302.0796 ,24.33 ,12.41 ,29.6502 
237,49.5 ,208.6012 ,5.99 ,374.3986 ,25.79 ,14.81 ,48.2640 
238,20.3 ,312.4740 ,5.27 ,238.7218 ,22.58 ,12.12 ,38.0447 
239,21.3 ,206.4743 ,5.99 ,200.6556 ,25.19 ,7.08 ,30.0919 
240,36.8 ,214.9505 ,7.35 ,359.5069 ,11.01 ,10.51 ,25.4234 
241,47.2 ,297.0671 ,5.79 ,259.4117 ,26.24 ,14.15 ,22.1134 
242,25.7 ,433.6695 ,7.73 ,219.4298 ,15.83 ,9.12 ,28.9857 
243,49.7 ,235.9781 ,7.31 ,338.9627 ,16.78 ,11.74 ,34.8451 
244,41.3 ,426.2270 ,7.63 ,226.5910 ,17.77 ,5.84 ,43.6294 
245,49.1 ,407.8188 ,7.62 ,320.7092 ,28.49 ,13.00 ,25.3052 
246,18.9 ,405.6116 ,7.06 ,274.8495 ,18.62 ,13.21 ,33.8639 
247,29.7 ,300.2424 ,7.12 ,284.1565 ,15.27 ,12.58 ,33.2145 
248,35.0 ,406.6124 ,5.43 ,337.2456 ,15.08 ,6.43 ,34.4399 
249,39.7 ,284.2046 ,5.77 ,347.3808 ,20.31 ,10.36 ,43.5968 
250,51.6 ,424.2371 ,6.07 ,215.8699 ,19.81 ,5.78 ,34.9370 
251,19.5 ,288.9501 ,6.16 ,240.3865 ,23.92 ,14.31 ,31.0479 
252,27.5 ,364.8190 ,7.99 ,250.6829 ,20.71 ,10.15 ,29.0264 
253,48.7 ,347.4261 ,6.46 ,231.5399 ,18.84 ,9.51 ,29.4125 
254,29.9 ,336.0356 ,7.83 ,373.1165 ,16.41 ,14.29 ,41.7376 
255,22.0 ,314.3456 ,5.74 ,306.4109 ,10.04 ,9.90 ,21.7104 
256,27.6 ,301.4990 ,5.52 ,313.3165 ,24.55 ,12.90 ,28.0662 
257,34.3 ,218.0500 ,5.04 ,275.7860 ,21.77 ,10.15 ,27.1045 
258,24.1 ,245.5469 ,7.47 ,363.2505 ,22.09 ,11.10 ,33.5931 
259,48.7 ,233.4377 ,6.17 ,309.1838 ,20.07 ,10.54 ,41.9565 
260,47.7 ,371.1947 ,5.11 ,322.3266 ,20.24 ,9.65 ,44.5185 
